Series Name,Series Code,Country Name,Country Code,1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,"Egypt, Arab Rep.",EGY,360972729108.088,371443792801.221,386201894261.097,404131157971.839,424292172591.888,447595803845.168,472551496524.812,501157112083.21,533080839338.435,551926590209.204,565118761799.138,583165573678.672,607029126570.398,634173917960.629,677575754793.361,725601154982.985,777527231173.721,813865742297.954,855757323488.8,870857777172.805,890244811237.087,909700809390.511,936226883353.395,977158901320.088,1019632514733.42,1062265603571.56,1118715683484.7
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,El Salvador,SLV,30267767182.2437,32028841389.0223,33531654397.3352,35119070212.0421,35404048086.211,36515016517.5416,37483496011.7878,38293901841.4558,38725821431.9931,39066459047.2107,39680942588.3876,40302105298.4903,40660554030.8434,41762616903.6063,43577124461.7915,44387530291.4595,45331519499.6443,44385303901.8176,45320387551.4345,47050292303.2259,48374994140.1832,49454793116.5266,50300821180.4657,51507524366.4,52818867865.5056,54005533544.6624,55319103433.41
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Equatorial Guinea,GNQ,581416367.923601,645565274.431667,753173488.34192,884875390.875859,1474025401.53554,3684664978.78376,4560675003.08295,5731127340.0899,6774982262.86747,11068957581.1428,13223290424.6676,15068633703.4922,20794522665.3594,24277335008.893,26147883668.4034,30143833038.1434,35509166777.5868,35986181402.3316,32774711278.4263,34912908412.1506,37815173745.6252,36252197551.101,36402668206.724,33086370153.8247,30169337714.0742,28459489607.0026,26684599028.365
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Estonia,EST,..,..,..,18289381481.6626,19193428258.6643,21698173476.3342,22639836344.121,22543611344.2087,24817728446.3435,26307704018.7761,28089095451.9376,30223941194.377,32280380501.7942,35355547376.459,38808222831.4188,41749552573.3083,39606965135.4168,33812840409.0844,34639315872.6079,37155198682.8146,38354642990.0875,38914018086.7518,40085861824.8865,40828660880.2311,42117035737.1515,44556473262.6919,46398357575.8575
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Eswatini,SWZ,4404014388.84909,4540808103.2473,4649818876.48145,4874202933.16493,5061472424.26839,5218520061.45742,5354412380.02405,5512414407.66689,5609442479.62535,5668608910.32656,5916899597.50445,6146487939.55509,6369231390.39393,6751307349.44843,7155856949.5624,7473246081.01903,7534651047.25624,7652572017.00632,7942891848.10281,8121386877.60282,8559668134.83464,8890175221.89132,8972252035.23448,9172107215.4607,9269570961.68438,9457426061.9256,9681719373.43939
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Ethiopia,ETH,31150903048.923,35245014518.8282,36369317998.9629,38597852110.458,43394088288.0723,44754018593.8074,43206362362.9037,45436737792.0504,48196209693.7879,52197124695.351,52987767961.0667,51842511686.7387,58878890054.1649,65837648261.6517,72970977757.3938,81330654830.8309,90105030164.1105,98036573378.2232,110340691113.094,122674900424.815,133283594734.983,147388024659.877,162506340914.728,179394752299.826,196317925147.112,215094143811.298,229755278555.775
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Fiji,FJI,6356711343.69085,6492111356.24518,6823209009.99848,6993789135.52511,7329491044.11827,7168242287.41929,7261429469.52309,7900435169.84199,7766127897.09321,7921450466.43203,8174936811.15263,8256686125.69847,8694290465.97102,8755150534.22146,8917338285.83678,8841482563.36694,8932796884.26666,8808984951.10421,9069261600.1234,9314598098.08186,9446056360.64507,9893253401.86605,10447623329.0931,10917891686.8845,11184905324.1232,11783674123.9893,12232909138.8125
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Finland,FIN,149488729772.794,148499117326,154384215194.363,160894392943.522,166794679668.802,177359113841.075,187037920817.751,195229388190.213,206500688395.91,211890395854.072,215507680547.431,219825989406.17,228601643583.116,234956427642.283,244419085501.301,257371675330.3,259389456552.985,238445191238.656,246041956444.155,252310280856.259,248784129304.398,246540851975.183,245641204296.279,246976655331.328,253920299689.414,262026475788.422,265018680600.984
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,France,FRA,2016745377298.02,2004066777707.34,2051329529863.81,2094544791698.16,2124140577072.54,2173766799653.82,2251775886794.82,2328817556993.87,2420192654831.56,2468202534897.63,2496229751724.52,2516777735437.39,2587996327114.77,2631040399116.79,2695483092567.33,2760841448046.81,2767880101784.03,2688350220063.27,2740757930694.59,2800854547180.79,2809624996095.14,2825817614408.69,2852837603528.6,2884587185274.82,2916186811083.79,2983008898740.32,3038643985600.27
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Gabon,GAB,17750080211.6484,18450596891.1479,19135622320.4339,20087399043.2221,20815577105.4381,22010051395.1041,22775524355.0805,20741072673.195,20350525244.2551,20785056460.8177,20733294776.1298,21199240332.0075,21345418222.1641,21916665016.0918,21301556639.4609,22581377173.34,21834287970.0189,21862744842.0343,23412788815.2024,25073166048.5972,26389777283.4625,27877817392.1412,29080735299.5598,30208747765.1789,30840546266.5375,30986311650.7557,31245951093.8624
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,"Gambia, The",GMB,2307311208.03703,2376809760.64542,2380478270.48418,2401470476.234,2454868268.26543,2575156791.56203,2665287245.84253,2835865604.25871,2991838218.62775,3165364842.58532,3062490480.46268,3272883564.88624,3503621856.23188,3421226152.31383,3402218470.62299,3505756467.50142,3725073280.35841,3973376395.49199,4208136815.92033,3865996599.26781,4068635488.07832,4185517978.572,4126611731.21192,4294072680.869,4377521956.89627,4588632823.22907,4920615375.75472
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Georgia,GEO,23246578059.7522,16435330229.6694,14726056876.5503,15108933872.9646,16801134770.0551,18568453062.2446,19144985466.0236,19694304310.1334,20056352793.9576,21020151455.65,22170760241.6965,24622563246.7567,26049316774.3073,28547335298.9225,31236428810.0816,35165644643.5772,36016150958.6461,34701376458.6494,36870034735.7159,39598417257.174,42120443741.462,43645753624.9421,45580100614.0709,46957625778.7306,48322420424.5406,50662483514.4009,53116027002.7883
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Germany,DEU,3122988837727.55,3092481926945.04,3166450756937.7,3215345395334.72,3241255384570.8,3299343893679.88,3365790462050.97,3429311717966.11,3529190523385.25,3588532749669.38,3581428393772.84,3556354215986.8,3598144512296.86,3624472393448.37,3762798276996.62,3874796279393.35,3911989640347.39,3689247352728.98,3843453557160.8,3994316515792.48,4011032634316.5,4028584564290.57,4117597889907.18,4179029631006.81,4272221986254.43,4386727409191.68,4434368344223.24
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Ghana,GHA,38849567604.4126,40733771848.3732,42077986213.2489,43808409301.1618,45824674322.1543,47747641452.5175,49991967191.0622,52191612160.4505,54122701852.9985,56287609996.4384,58820552198.0516,61879220990.641,65344457360.4082,69199782839.8838,73628508465.3029,76829006537.5581,83858706162.0519,87921230323.8383,94866754253.9793,108192804460.669,118246933931.97,126893770557.322,130518161396.717,133286137492.55,137782499689.919,148982694254.14,158219737029.55
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Greece,GRC,256859277876.027,252749529430.011,257804519567.802,263217692777.435,270751322464.369,282892349992.294,293910739159.633,302941429793.421,314816039816.563,327823016997.583,340683094714.497,360424081485.668,378665118666.908,380933859977.952,402465893883.165,415641608739.291,414248492128.374,396432768627.568,374713694216.342,336682821679.694,312823130975.425,304952509690.634,306403156419.925,305802337733.101,304312550410.314,307636097252.196,312768785993.502
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Grenada,GRD,853464707.85481,836746908.17528,850917686.013259,869037766.680451,907607702.536706,953128717.931638,1065154730.31057,1138632964.08696,1194288798.382,1170117586.90523,1210338314.04322,1324884410.50664,1316306442.20306,1491061764.47811,1431488952.66234,1519145476.49628,1533540027.42044,1432122710.82299,1424800800.80885,1435700196.72366,1419115795.85237,1452485151.09335,1559156772.05819,1659615483.90903,1721679317.38406,1798099078.35128,1875406647.08667
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Guatemala,GTM,54693600165.1482,56841490009.1263,59134328778.8048,62060619128.4742,63896235639.0566,66684724834.9537,70014645109.9801,72708152048.7023,75332093803.0512,77089271289.1994,80048949726.1641,82098505158.4365,84674687973.9829,87448653551.4229,92128378862.436,97967216348.5439,101193790131.394,101676381400.524,104608906608.961,108964724071.413,112206107054.982,116351919840.696,121522573075.635,126495484346.146,129882783658.342,133882980507.73,138330704321.969
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Guinea,GIN,10148688747.3976,10660603276.9129,11083839792.299,11594546908.1698,12111846324.2724,12739434172.314,13203674599.1577,13706999207.5917,14050093698.9303,14564094805.8958,15316273424.8197,15507512607.8172,15870406595.1011,16346085937.3799,16540541226.0288,17668188195.8538,18398416052.2761,18191867801.1268,19067508410.643,20137597608.8967,21328794681.6801,22170361479.1984,22989898168.0782,23869473663.2433,26452299047.4842,29176885979.9954,31032095919.6889
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Guinea-Bissau,GNB,2067024908.01744,2110432431.07925,2177966269.30536,2273796785.32975,2537557212.34344,2702498431.14576,1943096919.8076,1963024105.60544,2069557175.82522,2114857853.88112,2094022749.61917,2105927482.04036,2164080605.4475,2256402425.0323,2308510834.8939,2383836515.13534,2460204322.38494,2543087989.91513,2660349037.09413,2875432396.89844,2826185354.72066,2918203244.22682,2946351087.35449,3127082706.78979,3322925818.84943,3519615667.21345,3564798265.34134
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Guyana,GUY,4114165446.71759,4450502812.14496,4830238545.12184,5073269416.1494,5476874254.46609,5815381538.02574,5717735205.39978,5886988847.17961,5806701863.53504,5939066890.2006,6006334363.08992,5968360792.34229,6061667286.74211,5943406728.42674,6248280275.54174,6697608871.12916,6805172581.80237,7068976824.16373,7336056919.48077,7727756738.31506,8143790063.68535,8441323821.95855,8583646882.55661,8642661275.4736,8971766802.20281,9306806134.43556,9720122659.60009
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Haiti,HTI,24044509519.7228,22739783261.7488,20022236064.3612,22003978419.8168,22915113290.4724,23534901550.296,24048395524.5801,24700166687.1238,24915072772.8653,24829676888.3256,25090840429.1686,25964197317.3863,25622026387.9503,26409179461.1985,26876291982.1346,28141232711.0579,28889235768.4646,30590921230.5364,28862071788.688,30333521841.7269,30485924857.9255,31804375293.4092,32352226522.1326,33181255185.0492,33782654843.3156,34630691147.5786,35208265608.277
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Honduras,HND,20276528553.1976,21593634710.4162,21639392377.8517,22978720276.5293,23408600728.1,24484947633.3436,25364014311.5304,25177423664.9346,27013182175.2807,27748803335.1589,28790587164.8006,30099706118.4787,31975610994.0599,33910327064.1473,36137300831.6536,38373595236.3599,39997412334.6285,39024824105.0691,40480895061.5572,42033616973.3577,43769053767.6593,44990893058.8619,46366750814.2298,48147271125.4224,50021631004.0765,52444135530.2339,54460609798.3686
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,"Hong Kong SAR, China",HKG,184474966765.903,195914423867.962,207739955963.637,212671179415.691,221727665284.247,233035023406.821,219326451810.719,224824285528.352,242053609449.12,243411240984.713,247443719594.196,255006228909.048,277191937992.248,297671368590.428,318605439843.004,339202658697.892,346420609841.253,337901641010.65,360769704227.169,378139619204.676,384569222509.75,396496816793.146,407449552060.078,417178641899.181,426229309122.212,442387687745.01,454980022964.46
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Hungary,HUN,165233695624.946,164281770227.322,169123407905.496,171642544152.362,171783994781.792,177183385975.081,184093539004.379,189747101234.469,198246241645.061,206322974958.553,216105328887.609,224932201480.696,236179819979.327,246324400952.962,256048721073.164,256757926759.678,259342104858.833,242237263427.08,244860980448.342,249415774396.25,246278748723.087,250727439202.579,261317478085.242,270994743556.423,276934840938.076,288755963637.472,304231829371.843
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Iceland,ISL,..,..,..,9004634266.46362,9415887036.08111,9959327352.96082,10692611744.3739,11124050451.2721,11678589124.047,12147309012.9683,12215275524.8462,12477010813.9395,13450517044.2415,14274285751.1382,15175991395.1664,16459100235.8284,16822763466.1092,15533498911.2936,15093469850.6493,15372061971.1062,15535564849.5489,16242815274.836,16516866493.4188,17249664316.7094,18337029182.1567,19106258173.1223,20040970853.945
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,India,IND,1687828937099.71,1768013912871.85,1885744616830,2028580188961.13,2181728301661.9,2270084389293.16,2410475847412.53,2623700648732.91,2724476758631.99,2855904598336.36,2964542504459.12,3197566854313.91,3450908049335.18,3724338354435.93,4024547309301.9,4332860435872.94,4466602754869.29,4817762098070.4,5227155513074.6,5501127199128.23,5801290084908.24,6171766642358.14,6629108597811.81,7159188945023.47,7750273455775.05,8276934253114.33,8817665458350.89
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Indonesia,IDN,936217728784.172,997038253342.028,1072214649455.24,1160350772973.99,1251069167151.14,1309867902385.79,1137925138526.78,1146927561091.29,1203357174106.19,1247201088984.9,1303318595058.28,1365622034733.52,1434324757866.34,1515974717436.42,1599367755718.47,1700847995305.04,1803131952430.77,1886596607760.4,2004015629604,2127659069439.35,2255957989050.89,2381327523213.48,2500552696432.02,2622487705196.92,2754479325709.95,2894125530220.37,3043876022674.53
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,"Iran, Islamic Rep.",IRN,562448080076.186,568231989336.028,559856080076.837,572643622997.792,602404606020.258,605406541932.088,618569308064.897,624349939185.476,660617795640.259,666257479582.58,714808675240.978,777082654673.475,811149523617.299,837023604275.651,878873070782.479,950551967995.288,952936489901.362,962536233523.702,1018343490474.87,1045285986669.78,967469075268.072,965591474452.695,1010041694690.22,996702628342.058,1130223330592.33,1172665437001.49,1102000948422.41
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Iraq,IRQ,62708759666.7392,81703136045.814,84852409936.6046,86651299268.4474,96200953218.779,116632050218.739,157286594920.793,184941142437.504,216236264275.536,220045223016.119,202004881798.637,127953623818.28,196257563934.086,199538773778.898,210805327175.454,214780213696.352,232452559717.129,240307826962.624,255693691410.824,274989542194.448,313313267727.502,337214593387.241,337878962485.983,353836526432.467,402621288208.154,395294585902.049,405706056270.421
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Ireland,IRL,97858147968.6544,100493085398.445,106277293792.574,116516496812.762,125107520870.751,138887949541.634,151050642991.094,166945009791.745,182636869102.006,192324813317.523,203664729968.297,209794191749.105,224030558778.386,236881425343.579,248679309508.997,261872911567.116,250123723313.347,237366235038.576,241532204120.764,244113040099.726,243985235241.672,247076563943.675,268606069081.182,336230991638.222,343097610315.363,373770580497.352,407522666061.342
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Israel,ISR,..,..,..,145462695740.13,154230893332.309,160284321292.751,167012716647.843,172976045778.289,188357550563.975,188550177220.06,188180863418.581,190343730675.647,199699156117.01,208004267327.004,220020295618.228,233445639118.823,241520191513.143,244280706390.67,258167349521.499,272476507220.977,280168508678.34,293552725255.394,305661032074.613,312629123715.228,326580991869.529,340875586977.724,354454108942.855
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Italy,ITA,2124614956279.92,2106496117473.54,2151807346894.48,2213926512372.78,2241972196957.13,2283005046386.13,2324341481904.68,2362128942879.25,2451581706371.57,2499421174463.09,2505768279550.37,2509241948206.38,2544963369995.62,2565777326796.92,2611721153731.97,2650559353331.67,2625060632005.45,2486432828349.62,2529032778541.47,2546921470741.52,2471000141707.7,2425507411807.47,2425397110830.38,2444274082066.12,2475889856374.81,2517184209191.25,2540488576005.39
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Jamaica,JAM,22225011242.2142,24317963346.4402,24654375571.608,25233742806.3856,25205044166.3438,24917590751.8173,24335876253.9963,24590836870.7246,24806917426.7813,25140552993.1629,25642682981.3849,26582825178.7948,26934708707.9167,27175450578.4008,27963300954.9842,28363722571.79,28133483825.258,26910999029.8941,26518866158.4881,26977742324.8965,26812197175.2479,26951000169.7492,27136914194.4561,27386977364.9835,27763609394.364,28040446746.5718,28570389789.9526
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Japan,JPN,4242810709216.04,4220836350466.16,4262752056513.44,4374905046770.48,4512008926993.96,4556282054981.99,4498402214615.76,4483380702001.18,4607330376800.63,4625119437239.31,4627060252951.37,4698091434761.48,4800797148955.08,4887398770601.17,4954470993866.83,5027993827924.14,4966436652531.57,4683685675291.75,4875619269863.28,4876780131592.51,4943823715180.79,5042952333233.2,5057889836119.82,5136824615194.47,5175547373033.96,5262254961496.86,5291663140462.92
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Jordan,JOR,32831248194.3872,34304382686.7898,36009817293.473,38242740850.4171,39040874582.5637,40332532513.883,41547417824.8823,42955680326.5926,44779454948.6746,47139313138.0618,49865760555.6213,51941007456.5077,56390905133.3455,60984843730.1629,65920331853.0884,71310090481.0801,76467463678.3376,80308967353.5048,82167986812.0387,84417072420.0527,86467865323.1013,88724631104.7406,91727141914.6716,94017136423.7067,95892008153.3297,97893384208.996,99786732029.2186
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Kazakhstan,KAZ,185675247601.825,168593124818.682,147350391094.366,135267659022.886,135943997320.805,138255045274.572,135628199415.151,139290160796.433,152940596557.466,173587577090.332,190599159644.505,208324881492.087,228324070118.178,250471504917.876,277271955944.089,301949160023.096,311913482304.495,315656444090.368,338699364509.476,363763117485.494,381223747124.771,404097171949.419,421069253173.842,426122084210.952,430809427136.853,448472613650.923,466859990810.033
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Kenya,KEN,85216062574.5534,85517043369.5553,87768522848.1452,91635794006.3352,95435783094.9704,95889009461.7174,99043962809.9652,101327311033.532,101934966248.246,105788012659.455,106366524488.274,109485696808.228,115074174984.823,121871222247.424,129759330159.053,138648791220.431,138970848439.511,143566530758.283,155135801742.052,163080470778.919,170531095002.544,177007607452.939,185893585829.636,195128260767.744,203350023339.972,211108856550.069,222992388234.553
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Kiribati,KIR,155853410.576036,157208657.624523,159919151.721498,159919151.721498,162629645.818472,165340139.915447,176182116.303345,173471622.20637,184313598.594268,181603104.497294,188481254.317776,192262800.15717,189130146.604592,198495174.759049,198397325.922148,202434606.879592,198200815.100117,199791990.890072,197946114.127747,201102012.198592,210581247.950085,219456933.967522,217925700.110426,240600572.299773,252961954.206163,255212702.26017,264849417.230283
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,"Korea, Rep.",KOR,638306083382.99,682205419129.481,745436763166.872,817107268226.502,881582778617.493,935981306155.872,887970630220.554,989793711154.328,1079477269584.2,1131857819988.08,1219295451465.64,1257670229835.22,1323036273738.77,1380039856716,1452689661910.11,1536939102172.75,1583246844825.55,1595797226566.06,1704388433877.57,1767206529267.27,1809664213833.72,1866934813500.06,1926722538277.21,1980846164069.89,2039219357482.86,2103651261121.49,2164812897274.32
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12288387592.4733,12907093632.2606,13544694254.3538,14400703520.4417,14647271671.1688,15429569001.2151,15946275073.1071,16889699832.0987,17830752781.5528,18691209711.5713,19327950257.4467
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Kuwait,KWT,67170317204.9177,90001822081.6509,97594524875.7269,102335951140.222,102955213773.795,105501631080.532,109365158549.586,107408605884.109,112450990823.615,112690885419.638,116087707792.595,136201087746.964,150148485091.357,166077805417.527,178558175498.435,189256623413.761,193949727672.545,180225735495.181,175953909551.364,192895468050.998,205676371273.265,208040210707.249,209082236236.316,210322134913.322,216475883430.819,206275309887.727,208845767186.187
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Kyrgyz Republic,KGZ,17966369827.0813,15188889745.9662,12138177115.041,11479824005.1521,12293112413.2346,13512005720.466,13798708222.6922,14303159933.9117,15081729078.291,15884321603.7424,15881569708.2519,16998090623.644,18192514565.9742,18160583898.9833,18724088428.9303,20323663854.199,22031180060.5334,22667064815.5119,22560174508.3854,23903920386.6097,23882849032.7395,26489774123.7282,27555732866.3458,28623744973.2215,29864829313.3557,31280403475.28,32455892924.5573
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Lao PDR,LAO,9210657979.13219,9755243341.35711,10551175453.2735,11293055433.9466,12075474872.8747,12905312527.8019,13417344751.8632,14397666418.4512,15232555754.1036,16108642928.032,17062072213.5544,18097228527.8197,19247795207.9614,20615845411.9041,22392780009.1365,24093921170.1042,25979247073.3644,27928151712.7976,30309558822.0562,32746038984.8469,35374268307.0201,38213513284.2258,41122311944.8449,44111931099.5629,47209839789.6086,50463792572.0591,53616750150.2587
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Latvia,LVA,..,..,..,23858648395.2552,24476116015.5012,26639048534.992,28326880513.0408,29107620347.396,30759691793.119,32706248125.8851,35024167953.9915,37974076488.641,41119078903.6373,45525082080.4702,50972251002.2373,56040423000.4778,54223144195.8807,46497276951.5281,44418410720.8896,45557486647.4564,48763511484.5764,49744021263.3723,50689205542.3864,52658495004.3496,53905242557.0713,55691171159.2716,57912959510.2358
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Lebanon,LBN,36840809572.4886,40806969481.1201,44114473101.5195,46959354844.2297,52259157445.2513,52810474137.6347,54746360248.4143,54458621791.0114,55189386581.1403,57308476502.5505,59270231516.9442,61182940131.9743,65269620732.9808,67022618702.3269,68061144233.9105,74398060459.3384,81145315992.4113,89448230968.1682,96581848643.2233,97419541530.7344,99894525694.0716,103701528459.417,106246010938.692,106864054350.25,108554701985.013,109403614953.094,107541374180.883
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Lesotho,LSO,2605402264.76263,2696845800.05967,2858113757.34895,2952172524.68992,3117406676.574,3232863062.34577,3282573363.54154,3298199236.7457,3426022492.19321,3548043099.12973,3573725111.0103,3736678999.92187,3799917591.49334,3931627389.40838,4097938957.28988,4269557133.72291,4505323282.71637,4448758289.96563,4683042387.08269,4899129775.21934,5209480911.38836,5302862494.82886,5393570291.28648,5562257315.52179,5761851387.80813,5580816901.26206,5512555847.49346
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Liberia,LBR,..,..,..,..,..,..,..,..,4994680985.80285,5140539304.50753,5333978738.31138,3726043775.3668,3823660446.99479,4025596064.09128,4349411237.39163,4764139771.53765,5104570383.04993,5375140146.23236,5703014428.52143,6170705287.65218,6663980095.31372,7242899226.22102,7293700421.65451,7292346348.3915,7178953380.43013,7355207879.35259,7440349935.94077
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Libya,LBY,..,..,..,..,..,..,..,86540725665.8774,89724743548.1248,88143005632.4277,87297846968.7528,98660535669.2708,103062403709.244,115296662281.677,122791576264.405,130591686431.238,134075031340.204,133015648431.917,139694749537.903,52977949150.4267,118214760087.593,102137552746.2,77624540051.8971,70745422757.5003,68767756473.2848,87115614620.6817,100298646254.751
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Lithuania,LTU,..,..,..,38614951870.8962,40606890384.3649,43981697192.925,47269662757.9337,46730045922.2299,48456966648.5672,51619321062.895,55104355429.1282,60926657922.7044,64929228693.8814,69949795338.678,75135958038.9915,83481669656.9603,85664233657.0446,72952853508.4314,74157480683.2931,78635856993.3067,81658512980.3964,84557449673.47,87548255021.8647,89320742945.6501,91570579072.6829,95492177900.2528,99305476902.7311
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Luxembourg,LUX,29932092041.6185,31189434676.4903,32381158084.8733,32844921027.3998,33304117487.1364,35109145135.0818,37452509306.8221,40514319942.4656,43325256229.7298,44657228410.5875,46097610202.6895,47305081129.9502,49306980746.2262,50531211320.2321,53571530313.6657,57910110485.5414,57736278119.6883,55866226614.5878,57967027793.8481,58572376708.3729,59538763540.5786,61427208385.876,63038496898.925,64469334920.607,67678741186.3037,68570197215.6406,69944602559.6535
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,"Macao SAR, China",MAC,19694376507.7636,20715804917.6853,21596725174.4958,22308596559.5944,22215107410.8446,22153086233.8854,21140439583.5331,20641891774.6424,21828161129.8157,22458618285.5725,24459761747.4611,27307064334.5311,34579093071.3336,37371509661.0946,42375648989.0865,48510256908.3208,50155373200.9979,50794429162.9998,63555423537.3578,77293937523.7902,84437715980.2139,93517140608.404,91601619302.3176,71894070155.1998,71405950685.7979,78534544016.2994,83611498767.388
